Link,Id,Product_Category,Product_Name,Rating,Review_Rating,Review_Title,Review_Text,Review_Date
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Five Stars,They fit great in my Whirlpool refrigerator. It also helped increased the water pressure out of the dispenser,03-22-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,1,Poor purchase,Water comes out at a trickle.  I got burned buying this off brand.,03-10-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,water flow is good and the taste is good too,"Bought these instead of the name brand ones, water flow is good and the taste is good too.",03-01-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Fit Perfect and Most Cost Effective!,Product was by far the most cost effective.  It fit my Whirlpool refrigerator perfectly and did not leak one drop.  Highly recommended!,03-01-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,You Need The Rubber Gasket!,"This is the first reply water filter I have bought that has an extra little rubber gasket. Mine was not attached, and I couldn't determine if I needed it. Since my water filters have never had that before, I installed it without it. The water was not coming out correctly, even after running several gallons of water as you do with a new filter, so I put the rubber gasket back in and it worked great.",03-01-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,The filters appear to work as good as the OEM for a lot less,We've used these before on our Kenmore refrigerator.  The filters appear to work as good as the OEM for a lot less.,02-29-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Five Stars,Fast! Will purchase again.,02-29-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Prompt Delivery,"Better than expected delivery time, packaged well.  My refrigerator is one that is not common in the US so I was struggling to tell which non-original manufacturer filter would work. This one is it! This is my second order of these filters because they perform well.",02-28-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,3,"Works, but never purges air bubbles out.","These filters fit our Kitchenaid, but they never seemed to purge air bubbles out. I flushed the new filter as recommended, but several months after use, the water dispenser still spatters water. The original filter never did this. It is also louder when dispensing water, probably because of the air bubbles in the line. The filter serves its purpose, but spattering water is annoying. I'll be trying a different brand in the future instead.",02-22-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Five Stars,Great price and and fast delivery,02-22-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Five Stars,as advertised no problem with install,02-20-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Works. Didn't notice any difference between OEM and this ...,Works.  Didn't notice any difference between OEM and this one.,02-17-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,3,Good product,Good products,02-13-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Five Stars,Great value for the price. I think they are as good as Pur filter.,02-13-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,1,The first batch of ice came out with what looks like charcoal coloring too it,So far not very impressed.  The first batch of ice came out with what looks like charcoal coloring too it.,02-11-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Five Stars,very impressed,02-09-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Five Stars,just as good as the original but much cheaper.,02-09-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Five Stars,Cheaper than the OEM ones but work perfectly fine!,02-04-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,1,Stick with name brand,These worked for about two weeks and then our water started tasting terrible. I ordered the brand from Maytag again and the water tastes great again.,02-04-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,4,Big savings,work just fine for about 1/3rd the cost of the factory model---we've used then for a couple years now.,01-30-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,2,not very nice,I can still taste the chlorine in the water 2 weeks after installing it. Three are also some black specks that look like charcoal coming or of the water.,01-26-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Great cost effective solution,"Some reviewers noted the charcoal that comes out after first installing.  Also noticed a bit of haze for about a gallon or less of water.  This is fairly normal on a charcoal filter.  Once it clears you're golden.

I've used these for about 2 years on my ice2o maytag and they do the job for much less $$.",01-24-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,1,Believe the one star reviews!! GARBAGE PRODUCT!!,"Believe the one star reviews.  This filter works for about a week or so, then it completely stops filtering.  The water tastes worse than it does from the tap.  Just aweful!  spend the extra money on a better filter!",01-22-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Works - Fits Like A Genuine Filter - Price is Right,So far it is working well on my 2005 Maytag side by side. Fits just like a genuine filter.  Taste is good.  Definitely cycle through a couple gallons of water to clean out any bad flavors.,01-22-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Five Stars,A cost effective alternative to OEM.,01-20-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Good value,Great price and nice to have a spare..,01-16-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Great product!  Will buy again.,These fit and worked great.  Tried another brand and they caused low water pressure and loud noise.,01-13-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,1,Not as good as I had hoped for,"the water that came out of my refrigerator when cold was good. But when it sat a bit and warmed up to room temperature it tasted just like chlorine. When I installed it, I noticed I didn't get any charcoal coloring in the water, only air. I don't know that these filters even filter at all. I tasted the water that came out of the refrigerator without the filter, using my plug that came with the refrigerator and just like mentioned earlier, the cold water tasted fine.
I guess I will have to spend the money and get the PUR one that I used to get. I was really hoping this would work, I can get two of these for less than the price of one of those, oh well.",01-12-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,1,Tastes like chemicals,"Not sure what it is but when we bought this particular filter, our water tastes like chemicals.  Ekkk",01-09-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Five Stars,works great!,01-04-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Five Stars,Works as expected for much lower price than the name brand filters.,01-03-2016
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Five Stars,Great - works as expected!,12-23-2015
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,Five Stars,Easy to install and fit perfectly in my Maytag Fridge.,12-22-2015
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,5,I like that it comes quickly,Fits my fridge. I like that it comes quickly.,12-19-2015
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,1,Shorter than OEM,This filter is slightly shorter than the OEM Pur Filter 4.  The filter door in my Maytag fridge depends on the filter being the proper length to secure it when pushed up into position.  If the filter is too short the filter does not wedge itself into position and consequently rests on the filter door.  The fastening clip on the filter door does not lock firmly enough to secure the EcoAqua filter resting on it.  Consequently I had to fashion a wedge to fit on the end of the EcoAqua filter to secure it when pushed up into position.  I just installed the filter so I have no opinion how well it filters.,12-17-2015
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,2,BEWARE : may be a gamble with this filter purchase!,"First time purchasing this brand refrigerator filter. Will not buy again. After following all instructions, the water had a bad taste to it. We were sure to filter out 2 1/2 gallons upon initial install. So went to other customer reviews and there were other similar issues with their purchase. We followed what another reviewer was told when they contacted customer service. Remove filter and hold filter under warm water. Wound up disposing of the first of the twin pack. Interesting how the second one was fine. So it's a gamble whether you will be lucky enough to have gotten your money's worth buying this brand. Had no issues with other off brands. Will go back to the previous manufacturer.",12-17-2015
https://www.amazon.com/EcoAqua-EFF-6007A-Replacement-Maytag-UKF-8001/dp/B00E37TQUQ?th=1,3,Appliances,"EcoAqua Replacement Filter, Compatible with Maytag UKF8001, EDR4RXD1, Whirlpool 4396395, Puriclean II, Kenmore 46-9006, Everydrop Filter 4, Viking RWFFR Refrigerator Water Filter, 2 Pack",4.3,4,Excellent Water Filter,This is my second purchase of this filter. It is an excellent alternative to the brand name filter as it is much less expensive and seems to filter the water equally as well. Probably the exact same filter with a different sticker on it.,11-25-2015
